User_ID,Age,Subscription_Type,Monthly_Revenue,Join_Date,Last_Device,Total_Watch_Time_Hrs,Favorite_Genre,Churned
1836,63,Premium,19.99,2021-03-18 11:00:00,Mobile,17.63,Horror,0
1837,38,Standard,12.99,2021-03-18 12:00:00,Laptop,33.18,Sci-Fi,1
1838,18,Free,0.0,2021-03-18 13:00:00,Mobile,33.43,Action,0
1839,26,Free,0.0,2021-03-18 14:00:00,Laptop,37.47,Action,1
1840,51,Premium,19.99,2021-03-18 15:00:00,TV,44.16,Sci-Fi,0
1841,51,Free,0.0,2021-03-18 16:00:00,Tablet,26.96,Romance,1
1842,57,Standard,12.99,2021-03-18 17:00:00,TV,36.26,Horror,1
1843,20,Standard,12.99,2021-03-18 18:00:00,TV,,Action,0
1844,53,Standard,12.99,2021-03-18 19:00:00,Tablet,45.88,Documentary,0
1845,60,Standard,12.99,2021-03-18 20:00:00,Mobile,46.85,Romance,0
1846,38,Free,0.0,2021-03-18 21:00:00,Mobile,24.27,Documentary,1
1847,25,Free,0.0,2021-03-18 22:00:00,Tablet,42.08,Romance,0
1848,27,Standard,12.99,2021-03-18 23:00:00,Laptop,56.11,Romance,0
1849,48,Standard,12.99,2021-03-19 00:00:00,Mobile,,Horror,0
1850,39,Standard,12.99,2021-03-19 01:00:00,TV,42.33,Documentary,0
1851,21,Standard,12.99,2021-03-19 02:00:00,Tablet,37.67,Documentary,0
1852,66,Free,0.0,2021-03-19 03:00:00,TV,60.19,Action,0
1853,18,Premium,19.99,2021-03-19 04:00:00,Mobile,44.69,Sci-Fi,0
1854,22,Standard,12.99,2021-03-19 05:00:00,Tablet,31.23,Sci-Fi,0
1855,34,Free,0.0,2021-03-19 06:00:00,Tablet,22.56,Action,0
1856,43,Standard,12.99,2021-03-19 07:00:00,Mobile,13.54,Romance,0
1857,68,Premium,19.99,2021-03-19 08:00:00,Mobile,9.35,Action,0
1858,67,Premium,19.99,2021-03-19 09:00:00,Tablet,26.35,Action,0
1859,65,Free,0.0,2021-03-19 10:00:00,Laptop,25.2,Documentary,0
1860,59,Standard,12.99,2021-03-19 11:00:00,Tablet,19.09,Action,0
1861,60,Free,0.0,2021-03-19 12:00:00,Laptop,12.99,Romance,0
1862,24,Free,0.0,2021-03-19 13:00:00,TV,41.7,Sci-Fi,1
1863,57,Standard,12.99,2021-03-19 14:00:00,Laptop,41.43,Horror,0
1864,48,Standard,12.99,2021-03-19 15:00:00,Laptop,11.94,Action,0
1865,40,Standard,12.99,2021-03-19 16:00:00,Mobile,5.69,Action,0
1866,55,Free,0.0,2021-03-19 17:00:00,Tablet,26.83,Documentary,0
1867,63,Free,0.0,2021-03-19 18:00:00,TV,31.25,Documentary,0
1868,17,Standard,12.99,2021-03-19 19:00:00,Tablet,38.99,Action,0
1869,20,Free,0.0,2021-03-19 20:00:00,Laptop,37.63,Action,1
1870,19,Free,0.0,2021-03-19 21:00:00,Laptop,17.28,Romance,0
1871,19,Free,0.0,2021-03-19 22:00:00,Laptop,36.51,Sci-Fi,0
1872,68,Standard,12.99,2021-03-19 23:00:00,Tablet,17.39,Sci-Fi,1
1873,61,Free,0.0,2021-03-20 00:00:00,Laptop,31.14,Horror,1
1874,37,Standard,12.99,2021-03-20 01:00:00,Tablet,31.13,Sci-Fi,1
1875,63,Free,0.0,2021-03-20 02:00:00,TV,25.01,Horror,0
1876,23,Free,0.0,2021-03-20 03:00:00,TV,31.48,Documentary,0
1877,49,Standard,12.99,2021-03-20 04:00:00,Tablet,30.63,Horror,1
1878,34,Free,0.0,2021-03-20 05:00:00,TV,44.22,Horror,0
1879,63,Standard,12.99,2021-03-20 06:00:00,Mobile,10.57,Sci-Fi,1
1880,56,Free,0.0,2021-03-20 07:00:00,Laptop,30.77,Action,0
1881,49,Standard,12.99,2021-03-20 08:00:00,Laptop,19.87,Documentary,1
1882,64,Free,0.0,2021-03-20 09:00:00,Laptop,0.02,Romance,1
1883,32,Free,0.0,2021-03-20 10:00:00,Mobile,15.43,Horror,0
1884,31,Standard,12.99,2021-03-20 11:00:00,Laptop,16.29,Horror,0
1885,38,Premium,19.99,2021-03-20 12:00:00,Tablet,0.0,Horror,0
1886,17,Free,0.0,2021-03-20 13:00:00,Laptop,43.02,Action,0
1887,46,Standard,12.99,2021-03-20 14:00:00,Tablet,33.7,Romance,0
1888,49,Standard,12.99,2021-03-20 15:00:00,TV,50.67,Sci-Fi,0
1889,52,Standard,12.99,2021-03-20 16:00:00,Tablet,9.13,Documentary,0
1890,27,Premium,19.99,2021-03-20 17:00:00,Tablet,25.54,Action,0
1891,61,Free,0.0,2021-03-20 18:00:00,Tablet,17.98,Romance,0
1892,39,Premium,19.99,2021-03-20 19:00:00,Laptop,7.06,Documentary,0
1893,23,Free,0.0,2021-03-20 20:00:00,Mobile,33.56,Sci-Fi,1
1894,18,Free,0.0,2021-03-20 21:00:00,Mobile,21.09,Documentary,1
1895,28,Premium,19.99,2021-03-20 22:00:00,Tablet,30.47,Horror,0
1896,51,Standard,12.99,2021-03-20 23:00:00,Laptop,13.48,Horror,0
1897,48,Standard,12.99,2021-03-21 00:00:00,Mobile,26.3,Action,1
1898,25,Standard,12.99,2021-03-21 01:00:00,TV,55.06,Documentary,0
1899,55,Standard,12.99,2021-03-21 02:00:00,TV,34.16,Horror,0
1900,17,Free,0.0,2021-03-21 03:00:00,Laptop,28.36,Action,1
1901,42,Standard,12.99,2021-03-21 04:00:00,TV,39.91,Action,0
1902,43,Free,0.0,2021-03-21 05:00:00,TV,16.65,Action,0
1903,23,Premium,19.99,2021-03-21 06:00:00,TV,40.45,Sci-Fi,0
1904,17,Premium,19.99,2021-03-21 07:00:00,Mobile,21.2,Horror,1
1905,39,Free,0.0,2021-03-21 08:00:00,TV,48.93,Horror,0
1906,48,Standard,12.99,2021-03-21 09:00:00,Tablet,44.74,Romance,0
1907,26,Free,0.0,2021-03-21 10:00:00,Tablet,17.37,Sci-Fi,0
1908,56,Free,0.0,2021-03-21 11:00:00,TV,36.47,Horror,1
1909,23,Premium,19.99,2021-03-21 12:00:00,Tablet,19.15,Horror,0
1910,29,Free,0.0,2021-03-21 13:00:00,Mobile,20.83,Romance,0
1911,54,Standard,12.99,2021-03-21 14:00:00,Laptop,21.59,Documentary,1
1912,39,Premium,19.99,2021-03-21 15:00:00,Tablet,17.54,Documentary,1
1913,19,Premium,19.99,2021-03-21 16:00:00,TV,46.42,Sci-Fi,0
1914,25,Standard,12.99,2021-03-21 17:00:00,Laptop,20.47,Action,0
1915,48,Standard,12.99,2021-03-21 18:00:00,Laptop,21.61,Romance,1
1916,38,Standard,12.99,2021-03-21 19:00:00,TV,48.39,Romance,0
1917,29,Premium,19.99,2021-03-21 20:00:00,Tablet,38.17,Horror,0
1918,52,Standard,12.99,2021-03-21 21:00:00,Mobile,5.96,Horror,0
1919,22,Standard,12.99,2021-03-21 22:00:00,Tablet,47.19,Romance,0
1920,19,Free,0.0,2021-03-21 23:00:00,Tablet,19.44,Action,1
1921,62,Free,0.0,2021-03-22 00:00:00,Mobile,10.98,Documentary,0
1922,40,Standard,12.99,2021-03-22 01:00:00,Laptop,30.09,Sci-Fi,0
1923,32,Premium,19.99,2021-03-22 02:00:00,Mobile,21.93,Documentary,0
1924,20,Premium,19.99,2021-03-22 03:00:00,Mobile,28.91,Sci-Fi,0
1925,51,Premium,19.99,2021-03-22 04:00:00,TV,31.82,Action,0
1926,62,Standard,12.99,2021-03-22 05:00:00,TV,32.24,Romance,0
1927,27,Standard,12.99,2021-03-22 06:00:00,Tablet,27.61,Action,0
1928,42,Premium,19.99,2021-03-22 07:00:00,TV,40.76,Romance,0
1929,19,Standard,12.99,2021-03-22 08:00:00,Mobile,,Horror,0
1930,27,Free,0.0,2021-03-22 09:00:00,Mobile,27.53,Sci-Fi,0
1931,31,Standard,12.99,2021-03-22 10:00:00,TV,49.94,Horror,0
1932,64,Premium,19.99,2021-03-22 11:00:00,TV,36.77,Romance,0
1933,54,Free,0.0,2021-03-22 12:00:00,TV,38.44,Sci-Fi,0
1934,59,Premium,19.99,2021-03-22 13:00:00,Mobile,32.23,Sci-Fi,0
1935,46,Free,0.0,2021-03-22 14:00:00,Laptop,13.57,Horror,1
1936,43,Standard,12.99,2021-03-22 15:00:00,Laptop,25.98,Sci-Fi,0
1937,65,Standard,12.99,2021-03-22 16:00:00,TV,27.17,Romance,0
1938,17,Standard,12.99,2021-03-22 17:00:00,Tablet,21.07,Romance,0
1939,54,Standard,12.99,2021-03-22 18:00:00,Tablet,36.02,Horror,0
1940,48,Premium,19.99,2021-03-22 19:00:00,Laptop,39.27,Action,0
1941,54,Standard,12.99,2021-03-22 20:00:00,TV,38.37,Romance,0
1942,41,Free,0.0,2021-03-22 21:00:00,Mobile,15.18,Romance,1
1943,27,Standard,12.99,2021-03-22 22:00:00,Tablet,35.45,Sci-Fi,0
1944,59,Free,0.0,2021-03-22 23:00:00,Tablet,21.14,Sci-Fi,0
1945,47,Free,0.0,2021-03-23 00:00:00,Mobile,28.79,Romance,0
1946,20,Free,0.0,2021-03-23 01:00:00,Mobile,30.87,Horror,0
1947,38,Premium,19.99,2021-03-23 02:00:00,TV,35.97,Action,0
1948,33,Standard,12.99,2021-03-23 03:00:00,Mobile,11.27,Sci-Fi,1
1949,30,Standard,12.99,2021-03-23 04:00:00,Mobile,15.89,Sci-Fi,0
1950,54,Free,0.0,2021-03-23 05:00:00,Mobile,18.76,Action,0
1951,42,Free,0.0,2021-03-23 06:00:00,Laptop,26.04,Sci-Fi,0
1952,47,Premium,19.99,2021-03-23 07:00:00,Mobile,14.41,Horror,0
1953,62,Standard,12.99,2021-03-23 08:00:00,Tablet,37.78,Sci-Fi,0
1954,55,Premium,19.99,2021-03-23 09:00:00,TV,35.63,Sci-Fi,0
1955,27,Free,0.0,2021-03-23 10:00:00,TV,32.51,Romance,0
1956,57,Free,0.0,2021-03-23 11:00:00,TV,32.66,Horror,1
1957,59,Premium,19.99,2021-03-23 12:00:00,Laptop,27.58,Horror,0
1958,39,Standard,12.99,2021-03-23 13:00:00,Tablet,17.9,Romance,0
1959,67,Free,0.0,2021-03-23 14:00:00,Mobile,11.17,Documentary,0
1960,56,Free,0.0,2021-03-23 15:00:00,Tablet,16.38,Action,0
1961,50,Premium,19.99,2021-03-23 16:00:00,TV,29.25,Horror,0
1962,41,Standard,12.99,2021-03-23 17:00:00,Mobile,25.78,Documentary,0
1963,52,Standard,12.99,2021-03-23 18:00:00,TV,28.94,Action,1
1964,21,Free,0.0,2021-03-23 19:00:00,TV,27.76,Horror,0
1965,19,Free,0.0,2021-03-23 20:00:00,TV,38.29,Sci-Fi,0
1966,57,Premium,19.99,2021-03-23 21:00:00,Tablet,30.88,Horror,0
1967,59,Free,0.0,2021-03-23 22:00:00,Tablet,25.27,Action,0
1968,65,Standard,12.99,2021-03-23 23:00:00,TV,19.57,Documentary,1
1969,45,Premium,19.99,2021-03-24 00:00:00,TV,,Sci-Fi,0
1970,37,Free,0.0,2021-03-24 01:00:00,Mobile,32.88,Action,1
1971,56,Standard,12.99,2021-03-24 02:00:00,TV,41.4,Action,0
1972,24,Standard,12.99,2021-03-24 03:00:00,TV,36.88,Horror,0
1973,46,Standard,12.99,2021-03-24 04:00:00,TV,46.03,Romance,0
1974,57,Standard,12.99,2021-03-24 05:00:00,TV,33.65,Romance,0
1975,67,Free,0.0,2021-03-24 06:00:00,Tablet,14.01,Sci-Fi,0
1976,44,Standard,12.99,2021-03-24 07:00:00,TV,33.68,Action,1
1977,53,Standard,12.99,2021-03-24 08:00:00,Laptop,24.39,Documentary,1
1978,45,Standard,12.99,2021-03-24 09:00:00,TV,41.38,Sci-Fi,0
1979,32,Free,0.0,2021-03-24 10:00:00,Tablet,22.21,Sci-Fi,0
1980,50,Standard,12.99,2021-03-24 11:00:00,Laptop,20.0,Horror,1
1981,16,Premium,19.99,2021-03-24 12:00:00,Laptop,21.19,Documentary,0
1982,28,Standard,12.99,2021-03-24 13:00:00,TV,50.29,Action,0
1983,27,Standard,12.99,2021-03-24 14:00:00,TV,47.47,Action,1
1984,43,Standard,12.99,2021-03-24 15:00:00,Tablet,26.11,Action,0
1985,26,Premium,19.99,2021-03-24 16:00:00,Laptop,29.39,Sci-Fi,0
1986,53,Premium,19.99,2021-03-24 17:00:00,Laptop,27.24,Horror,0
1987,16,Free,0.0,2021-03-24 18:00:00,Tablet,36.02,Sci-Fi,0
1988,46,Standard,12.99,2021-03-24 19:00:00,TV,31.68,Romance,0
1989,27,Free,0.0,2021-03-24 20:00:00,Mobile,30.25,Romance,1
1990,60,Standard,12.99,2021-03-24 21:00:00,Mobile,28.2,Action,0
1991,41,Free,0.0,2021-03-24 22:00:00,Laptop,28.95,Horror,0
1992,63,Premium,19.99,2021-03-24 23:00:00,Laptop,32.54,Action,0
1993,55,Free,0.0,2021-03-25 00:00:00,TV,,Action,0
1994,31,Standard,12.99,2021-03-25 01:00:00,Mobile,17.18,Sci-Fi,1
1995,54,Standard,12.99,2021-03-25 02:00:00,Laptop,36.67,Action,0
1996,45,Free,0.0,2021-03-25 03:00:00,TV,56.95,Action,0
1997,48,Premium,19.99,2021-03-25 04:00:00,Mobile,,Horror,1
1998,38,Premium,19.99,2021-03-25 05:00:00,Tablet,20.09,Horror,0
1999,59,Standard,12.99,2021-03-25 06:00:00,Laptop,41.89,Horror,0
2000,49,Standard,12.99,2021-03-25 07:00:00,Tablet,37.86,Action,0
2001,62,Free,0.0,2021-03-25 08:00:00,Mobile,28.32,Horror,0
2002,20,Standard,12.99,2021-03-25 09:00:00,TV,44.53,Horror,0
2003,33,Free,0.0,2021-03-25 10:00:00,TV,,Documentary,0
2004,44,Standard,12.99,2021-03-25 11:00:00,Mobile,,Documentary,0
2005,21,Premium,19.99,2021-03-25 12:00:00,Tablet,40.14,Romance,0
2006,24,Free,0.0,2021-03-25 13:00:00,TV,39.5,Sci-Fi,0
2007,55,Premium,19.99,2021-03-25 14:00:00,Laptop,35.98,Sci-Fi,0
2008,46,Free,0.0,2021-03-25 15:00:00,Tablet,2.99,Horror,0
2009,48,Premium,19.99,2021-03-25 16:00:00,Tablet,14.91,Romance,1
2010,42,Free,0.0,2021-03-25 17:00:00,Laptop,22.06,Romance,1
2011,29,Standard,12.99,2021-03-25 18:00:00,Mobile,31.52,Documentary,0
2012,44,Free,0.0,2021-03-25 19:00:00,TV,28.58,Romance,0
2013,51,Premium,19.99,2021-03-25 20:00:00,Tablet,21.95,Action,0
2014,43,Standard,12.99,2021-03-25 21:00:00,TV,34.34,Horror,1
2015,36,Free,0.0,2021-03-25 22:00:00,TV,37.01,Action,0
2016,18,Standard,12.99,2021-03-25 23:00:00,Tablet,26.17,Sci-Fi,0
2017,34,Standard,12.99,2021-03-26 00:00:00,Mobile,32.07,Documentary,1
2018,46,Standard,12.99,2021-03-26 01:00:00,Tablet,24.44,Action,0
2019,50,Premium,19.99,2021-03-26 02:00:00,Mobile,16.65,Horror,1
2020,64,Standard,12.99,2021-03-26 03:00:00,Laptop,27.15,Action,0
2021,18,Free,0.0,2021-03-26 04:00:00,Mobile,24.82,Action,0
2022,41,Free,0.0,2021-03-26 05:00:00,Mobile,15.07,Romance,1
2023,31,Standard,12.99,2021-03-26 06:00:00,Tablet,4.34,Documentary,1
2024,26,Standard,12.99,2021-03-26 07:00:00,TV,50.12,Sci-Fi,0
2025,36,Free,0.0,2021-03-26 08:00:00,TV,37.75,Horror,1
2026,31,Free,0.0,2021-03-26 09:00:00,Mobile,12.38,Horror,1
2027,24,Standard,12.99,2021-03-26 10:00:00,Mobile,22.12,Sci-Fi,0
2028,68,Premium,19.99,2021-03-26 11:00:00,Tablet,,Horror,1
2029,15,Free,0.0,2021-03-26 12:00:00,Mobile,27.04,Romance,0
2030,36,Standard,12.99,2021-03-26 13:00:00,Tablet,25.34,Action,1
2031,40,Standard,12.99,2021-03-26 14:00:00,Laptop,4.9,Romance,0
2032,32,Standard,12.99,2021-03-26 15:00:00,Mobile,9.11,Romance,0
2033,64,Free,0.0,2021-03-26 16:00:00,Laptop,30.85,Romance,0
2034,28,Standard,12.99,2021-03-26 17:00:00,Mobile,10.12,Sci-Fi,1
2035,61,Premium,19.99,2021-03-26 18:00:00,Mobile,23.43,Documentary,0
2036,43,Free,0.0,2021-03-26 19:00:00,Laptop,28.12,Sci-Fi,0
2037,26,Standard,12.99,2021-03-26 20:00:00,Laptop,27.06,Sci-Fi,0
2038,50,Free,0.0,2021-03-26 21:00:00,Tablet,13.32,Romance,1
2039,49,Free,0.0,2021-03-26 22:00:00,Tablet,30.04,Documentary,0
2040,66,Standard,12.99,2021-03-26 23:00:00,Laptop,0.0,Sci-Fi,0
2041,26,Standard,12.99,2021-03-27 00:00:00,Mobile,30.5,Documentary,0
2042,21,Free,0.0,2021-03-27 01:00:00,Tablet,37.52,Romance,1
2043,43,Standard,12.99,2021-03-27 02:00:00,Mobile,16.98,Sci-Fi,0
2044,25,Standard,12.99,2021-03-27 03:00:00,TV,68.25,Documentary,0
2045,47,Standard,12.99,2021-03-27 04:00:00,Tablet,20.78,Horror,0
2046,20,Standard,12.99,2021-03-27 05:00:00,Tablet,35.38,Sci-Fi,1
2047,61,Free,0.0,2021-03-27 06:00:00,Tablet,12.49,Sci-Fi,0
2048,29,Premium,19.99,2021-03-27 07:00:00,TV,62.85,Sci-Fi,0
2049,46,Standard,12.99,2021-03-27 08:00:00,Laptop,21.87,Documentary,0
2050,65,Standard,12.99,2021-03-27 09:00:00,Mobile,17.54,Action,1
2051,25,Premium,19.99,2021-03-27 10:00:00,TV,46.33,Sci-Fi,0
2052,37,Free,0.0,2021-03-27 11:00:00,Laptop,8.0,Horror,1
2053,40,Free,0.0,2021-03-27 12:00:00,Tablet,26.6,Horror,0
2054,48,Standard,12.99,2021-03-27 13:00:00,Laptop,15.07,Romance,0
2055,60,Standard,12.99,2021-03-27 14:00:00,Laptop,,Action,1
2056,48,Premium,19.99,2021-03-27 15:00:00,Laptop,4.65,Action,0
2057,43,Premium,19.99,2021-03-27 16:00:00,Mobile,7.54,Documentary,0
2058,18,Free,0.0,2021-03-27 17:00:00,Laptop,31.73,Romance,0
2059,31,Standard,12.99,2021-03-27 18:00:00,Laptop,36.55,Documentary,0
2060,49,Standard,12.99,2021-03-27 19:00:00,Laptop,3.5,Romance,1
2061,27,Free,0.0,2021-03-27 20:00:00,Laptop,24.72,Action,0
2062,55,Standard,12.99,2021-03-27 21:00:00,TV,23.88,Documentary,1
2063,53,Standard,12.99,2021-03-27 22:00:00,TV,,Romance,0
2064,29,Standard,12.99,2021-03-27 23:00:00,Laptop,31.1,Action,0
2065,69,Free,0.0,2021-03-28 00:00:00,Laptop,18.3,Action,1
2066,43,Free,0.0,2021-03-28 01:00:00,Laptop,0.0,Sci-Fi,0
2067,43,Free,0.0,2021-03-28 02:00:00,Tablet,4.93,Documentary,0
2068,25,Premium,19.99,2021-03-28 03:00:00,Laptop,,Sci-Fi,1
2069,66,Free,0.0,2021-03-28 04:00:00,Laptop,15.73,Action,0
2070,46,Premium,19.99,2021-03-28 05:00:00,TV,27.74,Documentary,0
2071,16,Standard,12.99,2021-03-28 06:00:00,TV,41.12,Documentary,0
2072,61,Standard,12.99,2021-03-28 07:00:00,TV,34.52,Horror,0
2073,28,Standard,12.99,2021-03-28 08:00:00,Mobile,27.38,Romance,1
2074,34,Standard,12.99,2021-03-28 09:00:00,Tablet,38.88,Horror,0
2075,36,Standard,12.99,2021-03-28 10:00:00,Laptop,39.32,Horror,0
2076,25,Standard,12.99,2021-03-28 11:00:00,TV,46.39,Action,0
2077,41,Standard,12.99,2021-03-28 12:00:00,Mobile,13.88,Romance,0
2078,17,Standard,12.99,2021-03-28 13:00:00,Laptop,,Horror,0
2079,31,Standard,12.99,2021-03-28 14:00:00,Laptop,23.0,Horror,1
2080,58,Free,0.0,2021-03-28 15:00:00,TV,26.22,Documentary,0
2081,42,Standard,12.99,2021-03-28 16:00:00,Laptop,23.18,Action,0
2082,43,Premium,19.99,2021-03-28 17:00:00,Laptop,17.75,Horror,0
2083,35,Free,0.0,2021-03-28 18:00:00,Laptop,37.08,Romance,0
2084,61,Free,0.0,2021-03-28 19:00:00,TV,25.99,Sci-Fi,0
2085,30,Free,0.0,2021-03-28 20:00:00,Mobile,33.69,Sci-Fi,0
2086,51,Standard,12.99,2021-03-28 21:00:00,Laptop,,Action,1
2087,34,Free,0.0,2021-03-28 22:00:00,Mobile,13.32,Sci-Fi,0
2088,20,Standard,12.99,2021-03-28 23:00:00,Laptop,37.66,Documentary,1
2089,33,Free,0.0,2021-03-29 00:00:00,TV,9.97,Documentary,0
2090,19,Free,0.0,2021-03-29 01:00:00,Mobile,25.65,Romance,0
2091,17,Standard,12.99,2021-03-29 02:00:00,TV,43.09,Action,0
2092,15,Free,0.0,2021-03-29 03:00:00,Tablet,23.72,Action,0
2093,52,Premium,19.99,2021-03-29 04:00:00,Laptop,30.56,Sci-Fi,0
2094,29,Free,0.0,2021-03-29 05:00:00,Tablet,52.02,Horror,0
2095,48,Standard,12.99,2021-03-29 06:00:00,Tablet,11.12,Horror,0
2096,49,Free,0.0,2021-03-29 07:00:00,Tablet,29.65,Horror,0
2097,63,Free,0.0,2021-03-29 08:00:00,Laptop,0.0,Romance,1
2098,39,Premium,19.99,2021-03-29 09:00:00,TV,35.99,Action,0
2099,38,Premium,19.99,2021-03-29 10:00:00,Tablet,28.54,Sci-Fi,0
2100,26,Free,0.0,2021-03-29 11:00:00,Mobile,32.79,Romance,0
2101,32,Standard,12.99,2021-03-29 12:00:00,Laptop,18.56,Documentary,1
2102,29,Standard,12.99,2021-03-29 13:00:00,TV,73.08,Documentary,0
2103,58,Free,0.0,2021-03-29 14:00:00,TV,37.13,Documentary,1
2104,30,Free,0.0,2021-03-29 15:00:00,Tablet,,Action,0
2105,41,Premium,19.99,2021-03-29 16:00:00,Laptop,13.89,Documentary,0
2106,22,Premium,19.99,2021-03-29 17:00:00,Tablet,46.19,Horror,0
2107,60,Premium,19.99,2021-03-29 18:00:00,Mobile,20.55,Documentary,0
2108,39,Standard,12.99,2021-03-29 19:00:00,TV,22.45,Romance,0
2109,31,Standard,12.99,2021-03-29 20:00:00,TV,31.64,Documentary,0
2110,43,Free,0.0,2021-03-29 21:00:00,Laptop,21.91,Horror,0
2111,67,Free,0.0,2021-03-29 22:00:00,TV,36.4,Documentary,0
2112,22,Free,0.0,2021-03-29 23:00:00,Laptop,29.37,Sci-Fi,0
2113,29,Standard,12.99,2021-03-30 00:00:00,Tablet,31.03,Horror,0
2114,41,Standard,12.99,2021-03-30 01:00:00,Mobile,10.31,Action,0
2115,60,Premium,19.99,2021-03-30 02:00:00,Laptop,20.65,Documentary,0
2116,64,Premium,19.99,2021-03-30 03:00:00,Tablet,15.42,Romance,0
2117,66,Premium,19.99,2021-03-30 04:00:00,Mobile,25.39,Documentary,1
2118,21,Premium,19.99,2021-03-30 05:00:00,TV,,Romance,0
2119,17,Free,0.0,2021-03-30 06:00:00,Mobile,24.37,Sci-Fi,0
2120,43,Standard,12.99,2021-03-30 07:00:00,Mobile,25.95,Action,0
2121,58,Standard,12.99,2021-03-30 08:00:00,Mobile,30.36,Horror,0
2122,67,Free,0.0,2021-03-30 09:00:00,TV,38.54,Horror,0
2123,38,Premium,19.99,2021-03-30 10:00:00,Laptop,12.55,Action,0
2124,17,Premium,19.99,2021-03-30 11:00:00,Laptop,50.19,Sci-Fi,0
2125,34,Free,0.0,2021-03-30 12:00:00,Mobile,19.84,Sci-Fi,0
2126,60,Free,0.0,2021-03-30 13:00:00,Tablet,23.2,Documentary,0
2127,29,Standard,12.99,2021-03-30 14:00:00,Tablet,13.14,Sci-Fi,0
2128,39,Standard,12.99,2021-03-30 15:00:00,Mobile,20.97,Documentary,0
2129,44,Premium,19.99,2021-03-30 16:00:00,Mobile,28.35,Romance,0
2130,28,Free,0.0,2021-03-30 17:00:00,Tablet,27.64,Action,0
2131,21,Free,0.0,2021-03-30 18:00:00,Mobile,34.74,Romance,0
2132,31,Free,0.0,2021-03-30 19:00:00,Mobile,25.07,Romance,0
2133,58,Free,0.0,2021-03-30 20:00:00,Laptop,29.19,Romance,0
2134,34,Free,0.0,2021-03-30 21:00:00,Laptop,20.16,Romance,1
2135,50,Premium,19.99,2021-03-30 22:00:00,Mobile,16.22,Horror,0
2136,23,Free,0.0,2021-03-30 23:00:00,Mobile,18.51,Sci-Fi,1
2137,52,Standard,12.99,2021-03-31 00:00:00,TV,40.18,Action,0
2138,62,Free,0.0,2021-03-31 01:00:00,Laptop,39.28,Action,0
2139,36,Free,0.0,2021-03-31 02:00:00,Mobile,12.81,Romance,0
2140,68,Premium,19.99,2021-03-31 03:00:00,TV,42.63,Action,0
2141,67,Standard,12.99,2021-03-31 04:00:00,TV,52.41,Documentary,0
2142,67,Standard,12.99,2021-03-31 05:00:00,TV,28.92,Action,1
2143,16,Standard,12.99,2021-03-31 06:00:00,TV,55.75,Romance,0
2144,38,Free,0.0,2021-03-31 07:00:00,Laptop,7.33,Action,1
2145,22,Standard,12.99,2021-03-31 08:00:00,TV,55.88,Sci-Fi,0
2146,25,Free,0.0,2021-03-31 09:00:00,Laptop,13.45,Romance,1
2147,27,Premium,19.99,2021-03-31 10:00:00,TV,,Horror,0
2148,31,Free,0.0,2021-03-31 11:00:00,TV,26.15,Sci-Fi,0
2149,22,Standard,12.99,2021-03-31 12:00:00,Tablet,35.49,Action,0
2150,35,Free,0.0,2021-03-31 13:00:00,Laptop,21.95,Horror,0
2151,32,Standard,12.99,2021-03-31 14:00:00,Tablet,31.2,Sci-Fi,1
2152,44,Premium,19.99,2021-03-31 15:00:00,Tablet,19.81,Documentary,0
2153,32,Standard,12.99,2021-03-31 16:00:00,TV,25.09,Sci-Fi,0
2154,60,Standard,12.99,2021-03-31 17:00:00,Laptop,22.29,Horror,1
2155,61,Premium,19.99,2021-03-31 18:00:00,Mobile,26.52,Documentary,0
2156,45,Standard,12.99,2021-03-31 19:00:00,TV,39.77,Action,0
2157,52,Free,0.0,2021-03-31 20:00:00,Laptop,25.24,Romance,1
2158,46,Free,0.0,2021-03-31 21:00:00,Tablet,27.88,Action,1
2159,25,Standard,12.99,2021-03-31 22:00:00,Laptop,30.63,Romance,0
2160,59,Standard,12.99,2021-03-31 23:00:00,TV,46.2,Romance,0
2161,39,Free,0.0,2021-04-01 00:00:00,Laptop,5.95,Horror,1
2162,47,Free,0.0,2021-04-01 01:00:00,Tablet,31.82,Documentary,0
2163,52,Premium,19.99,2021-04-01 02:00:00,Laptop,31.39,Documentary,0
2164,55,Free,0.0,2021-04-01 03:00:00,Laptop,19.94,Sci-Fi,0
2165,22,Standard,12.99,2021-04-01 04:00:00,Tablet,33.7,Action,0
2166,25,Free,0.0,2021-04-01 05:00:00,TV,50.87,Horror,0
2167,36,Premium,19.99,2021-04-01 06:00:00,Mobile,46.26,Action,0
2168,65,Free,0.0,2021-04-01 07:00:00,Tablet,19.07,Sci-Fi,0
2169,38,Standard,12.99,2021-04-01 08:00:00,Tablet,19.49,Sci-Fi,0
2170,55,Free,0.0,2021-04-01 09:00:00,TV,24.14,Horror,0
2171,31,Standard,12.99,2021-04-01 10:00:00,TV,50.76,Sci-Fi,0
2172,26,Premium,19.99,2021-04-01 11:00:00,Laptop,34.95,Horror,1
2173,60,Free,0.0,2021-04-01 12:00:00,Tablet,17.23,Sci-Fi,0
2174,46,Standard,12.99,2021-04-01 13:00:00,Laptop,21.09,Documentary,0
2175,29,Standard,12.99,2021-04-01 14:00:00,Laptop,,Horror,0
2176,30,Free,0.0,2021-04-01 15:00:00,TV,36.86,Documentary,0
2177,68,Premium,19.99,2021-04-01 16:00:00,TV,39.88,Documentary,1
